cases,incidence,year,rape,students,income_mean,income_median,disease_encoded,state_Johor,state_Kedah,state_Kelantan,state_Melaka,state_Negeri Sembilan,state_Pahang,state_Perak,state_Perlis,state_Pulau Pinang,state_Sabah,state_Sarawak,state_Selangor,state_Terengganu,state_W.P. Kuala Lumpur,disease_aids,disease_chancroid,disease_gonorrhea,disease_hiv,disease_syphillis,incidence_quartile_custom,incidence_encoded
114,2.98,2018,187,13666,6928.0,5652.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
111,2.95,2019,206,12989,8013.0,6427.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
210,5.58,2020,164,7064,7264.0,5690.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
190,5.01,2021,144,6705,7264.0,5690.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
271,6.74,2022,147,6938,8517.0,6879.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,187,13666,6928.0,5652.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,206,12989,8013.0,6427.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,164,7064,7264.0,5690.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,144,6705,7264.0,5690.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,147,6938,8517.0,6879.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
339,8.87,2018,187,13666,6928.0,5652.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,High,2
311,8.26,2019,206,12989,8013.0,6427.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,High,2
296,7.86,2020,164,7064,7264.0,5690.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
268,7.06,2021,144,6705,7264.0,5690.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
149,3.7,2022,147,6938,8517.0,6879.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
310,8.11,2018,187,13666,6928.0,5652.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
338,8.98,2019,206,12989,8013.0,6427.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
223,5.92,2020,164,7064,7264.0,5690.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
165,4.35,2021,144,6705,7264.0,5690.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
219,5.44,2022,147,6938,8517.0,6879.0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
311,8.14,2018,187,13666,6928.0,5652.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
345,9.17,2019,206,12989,8013.0,6427.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
345,9.17,2020,164,7064,7264.0,5690.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
392,10.33,2021,144,6705,7264.0,5690.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
484,12.03,2022,147,6938,8517.0,6879.0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
43,1.95,2018,119,9162,4971.0,3811.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
54,2.48,2019,145,8808,5522.0,4325.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
48,2.2,2020,119,5103,5005.0,3829.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
35,1.6,2021,148,4638,5005.0,3829.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low,0
58,2.67,2022,159,4941,5550.0,4402.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,119,9162,4971.0,3811.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,145,8808,5522.0,4325.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,119,5103,5005.0,3829.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,148,4638,5005.0,3829.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,159,4941,5550.0,4402.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
134,6.07,2018,119,9162,4971.0,3811.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
129,5.92,2019,145,8808,5522.0,4325.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
101,4.63,2020,119,5103,5005.0,3829.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
36,1.64,2021,148,4638,5005.0,3829.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low,0
77,3.55,2022,159,4941,5550.0,4402.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
186,8.43,2018,119,9162,4971.0,3811.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
177,8.12,2019,145,8808,5522.0,4325.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
146,6.7,2020,119,5103,5005.0,3829.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
118,5.38,2021,148,4638,5005.0,3829.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
110,5.07,2022,159,4941,5550.0,4402.0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
109,4.94,2018,119,9162,4971.0,3811.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
114,5.23,2019,145,8808,5522.0,4325.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
153,7.02,2020,119,5103,5005.0,3829.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
80,3.65,2021,148,4638,5005.0,3829.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
185,8.52,2022,159,4941,5550.0,4402.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
49,2.6,2018,101,9766,4214.0,3079.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
48,2.55,2020,108,5101,4411.0,3010.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
27,1.4,2021,107,4837,4411.0,3010.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low,0
47,2.57,2022,98,4776,4885.0,3614.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,101,9766,4214.0,3079.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,108,5101,4411.0,3010.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,107,4837,4411.0,3010.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,98,4776,4885.0,3614.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
89,4.72,2018,101,9766,4214.0,3079.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
49,2.6,2020,108,5101,4411.0,3010.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
28,1.45,2021,107,4837,4411.0,3010.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low,0
47,2.57,2022,98,4776,4885.0,3614.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
99,5.25,2018,101,9766,4214.0,3079.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
90,4.77,2020,108,5101,4411.0,3010.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
82,4.25,2021,107,4837,4411.0,3010.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
118,6.45,2022,98,4776,4885.0,3614.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
126,6.69,2018,101,9766,4214.0,3079.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
74,3.92,2020,108,5101,4411.0,3010.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
70,3.63,2021,107,4837,4411.0,3010.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
95,5.19,2022,98,4776,4885.0,3614.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
100,10.7,2018,51,4018,6849.0,5588.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,High,2
71,7.63,2019,22,4009,7741.0,6054.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
66,7.09,2020,53,2157,7186.0,5447.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
59,6.29,2021,41,1917,7186.0,5447.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
73,7.24,2022,59,2233,8057.0,6210.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,51,4018,6849.0,5588.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,22,4009,7741.0,6054.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
1,0.11,2020,53,2157,7186.0,5447.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,41,1917,7186.0,5447.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,59,2233,8057.0,6210.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
101,10.81,2018,51,4018,6849.0,5588.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,High,2
115,12.36,2019,22,4009,7741.0,6054.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,High,2
105,11.28,2020,53,2157,7186.0,5447.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,High,2
47,5.01,2021,41,1917,7186.0,5447.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
72,7.14,2022,59,2233,8057.0,6210.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
78,8.35,2018,51,4018,6849.0,5588.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
114,12.25,2019,22,4009,7741.0,6054.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
70,7.52,2020,53,2157,7186.0,5447.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
87,9.28,2021,41,1917,7186.0,5447.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
74,7.34,2022,59,2233,8057.0,6210.0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
103,11.02,2018,51,4018,6849.0,5588.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
152,16.33,2019,22,4009,7741.0,6054.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
136,14.61,2020,53,2157,7186.0,5447.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
168,17.92,2021,41,1917,7186.0,5447.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
216,21.43,2022,59,2233,8057.0,6210.0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
23,2.02,2018,97,5206,5887.0,4579.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
31,2.74,2019,56,4993,6707.0,5005.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
21,1.86,2020,75,3079,6184.0,4478.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low,0
22,1.95,2021,54,2840,6184.0,4478.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
23,1.9,2022,65,3179,6788.0,5226.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,97,5206,5887.0,4579.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,56,4993,6707.0,5005.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,75,3079,6184.0,4478.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,54,2840,6184.0,4478.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,65,3179,6788.0,5226.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
89,7.8,2018,97,5206,5887.0,4579.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
74,6.55,2019,56,4993,6707.0,5005.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
48,4.25,2020,75,3079,6184.0,4478.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
33,2.92,2021,54,2840,6184.0,4478.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
40,3.31,2022,65,3179,6788.0,5226.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
133,11.66,2018,97,5206,5887.0,4579.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
126,11.15,2019,56,4993,6707.0,5005.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
113,10.0,2020,75,3079,6184.0,4478.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
94,8.33,2021,54,2840,6184.0,4478.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
95,7.86,2022,65,3179,6788.0,5226.0,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
83,7.27,2018,97,5206,5887.0,4579.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
98,8.67,2019,56,4993,6707.0,5005.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
85,7.52,2020,75,3079,6184.0,4478.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
115,10.19,2021,54,2840,6184.0,4478.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
113,9.35,2022,65,3179,6788.0,5226.0,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,High,2
37,2.17,2018,109,7082,5012.0,3979.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
64,3.82,2019,114,6720,5667.0,4440.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
42,2.51,2020,98,3670,5144.0,4033.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
46,2.73,2021,113,3543,5144.0,4033.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
27,1.67,2022,118,3735,5777.0,4753.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Low,0
0,0.0,2018,109,7082,5012.0,3979.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,114,6720,5667.0,4440.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
1,0.06,2020,98,3670,5144.0,4033.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,113,3543,5144.0,4033.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,118,3735,5777.0,4753.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
135,7.93,2018,109,7082,5012.0,3979.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
135,8.06,2019,114,6720,5667.0,4440.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
133,7.94,2020,98,3670,5144.0,4033.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
89,5.28,2021,113,3543,5144.0,4033.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
81,5.02,2022,118,3735,5777.0,4753.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
140,8.22,2018,109,7082,5012.0,3979.0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
109,6.51,2019,114,6720,5667.0,4440.0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
137,8.18,2020,98,3670,5144.0,4033.0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
145,8.61,2021,113,3543,5144.0,4033.0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,High,2
128,7.94,2022,118,3735,5777.0,4753.0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
109,6.4,2018,109,7082,5012.0,3979.0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
121,7.23,2019,114,6720,5667.0,4440.0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
119,7.11,2020,98,3670,5144.0,4033.0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
75,4.45,2021,113,3543,5144.0,4033.0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
79,4.9,2022,118,3735,5777.0,4753.0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
42,1.63,2018,104,12737,5065.0,4006.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Low,0
66,2.63,2019,102,11948,5645.0,4273.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
91,3.62,2020,74,6542,5081.0,3759.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
96,3.83,2021,96,5741,5081.0,3759.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
75,2.97,2022,100,6376,5779.0,4494.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,104,12737,5065.0,4006.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,102,11948,5645.0,4273.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,74,6542,5081.0,3759.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,96,5741,5081.0,3759.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,100,6376,5779.0,4494.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Low,0
52,2.02,2018,104,12737,5065.0,4006.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
65,2.59,2019,102,11948,5645.0,4273.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
78,3.1,2020,74,6542,5081.0,3759.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
36,1.44,2021,96,5741,5081.0,3759.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Low,0
50,1.98,2022,100,6376,5779.0,4494.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
167,6.5,2018,104,12737,5065.0,4006.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
163,6.49,2019,102,11948,5645.0,4273.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
158,6.29,2020,74,6542,5081.0,3759.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
116,4.62,2021,96,5741,5081.0,3759.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
148,5.87,2022,100,6376,5779.0,4494.0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
140,5.45,2018,104,12737,5065.0,4006.0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
194,7.72,2019,102,11948,5645.0,4273.0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
257,10.23,2020,74,6542,5081.0,3759.0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,High,2
279,11.12,2021,96,5741,5081.0,3759.0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,High,2
285,11.3,2022,100,6376,5779.0,4494.0,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,High,2
5,1.93,2018,30,1905,4998.0,4204.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
