cases,incidence,year,rape,students,income_mean,income_median,disease_encoded,state_Johor,state_Kedah,state_Kelantan,state_Melaka,state_Negeri Sembilan,state_Pahang,state_Perak,state_Perlis,state_Pulau Pinang,state_Sabah,state_Sarawak,state_Selangor,state_Terengganu,state_W.P. Kuala Lumpur,disease_aids,disease_chancroid,disease_gonorrhea,disease_hiv,disease_syphillis,incidence_quartile_custom,incidence_encoded
15,5.9,2019,24,1754,5476.0,4594.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
9,3.54,2020,19,1081,4971.0,4043.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
9,3.52,2021,28,947,4971.0,4043.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
12,4.14,2022,31,1052,5664.0,4713.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,30,1905,4998.0,4204.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,24,1754,5476.0,4594.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,19,1081,4971.0,4043.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,28,947,4971.0,4043.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,31,1052,5664.0,4713.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Low,0
20,7.72,2018,30,1905,4998.0,4204.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
20,7.86,2019,24,1754,5476.0,4594.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
7,2.75,2020,19,1081,4971.0,4043.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
9,3.52,2021,28,947,4971.0,4043.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Moderate,1
5,1.73,2022,31,1052,5664.0,4713.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,Low,0
14,5.4,2018,30,1905,4998.0,4204.0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
17,6.68,2019,24,1754,5476.0,4594.0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
12,4.72,2020,19,1081,4971.0,4043.0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
15,5.87,2021,28,947,4971.0,4043.0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
18,6.21,2022,31,1052,5664.0,4713.0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,Moderate,1
16,6.17,2018,30,1905,4998.0,4204.0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
12,4.72,2019,24,1754,5476.0,4594.0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
6,2.36,2020,19,1081,4971.0,4043.0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
12,4.7,2021,28,947,4971.0,4043.0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
9,3.11,2022,31,1052,5664.0,4713.0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,Moderate,1
12,0.68,2018,72,6864,6771.0,5409.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Low,0
40,2.25,2019,80,6592,7774.0,6169.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Moderate,1
15,0.85,2020,88,3605,6850.0,5474.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Low,0
14,0.79,2021,88,3379,6850.0,5474.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Low,0
34,1.96,2022,124,3454,8267.0,6502.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,72,6864,6771.0,5409.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,80,6592,7774.0,6169.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Low,0
1,0.06,2020,88,3605,6850.0,5474.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,88,3379,6850.0,5474.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,124,3454,8267.0,6502.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Low,0
33,1.87,2018,72,6864,6771.0,5409.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Moderate,1
44,2.48,2019,80,6592,7774.0,6169.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Moderate,1
68,3.83,2020,88,3605,6850.0,5474.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Moderate,1
41,2.31,2021,88,3379,6850.0,5474.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Moderate,1
74,4.26,2022,124,3454,8267.0,6502.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,Moderate,1
233,13.18,2018,72,6864,6771.0,5409.0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,High,2
290,16.34,2019,80,6592,7774.0,6169.0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,High,2
303,17.07,2020,88,3605,6850.0,5474.0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,High,2
237,13.36,2021,88,3379,6850.0,5474.0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,High,2
246,14.15,2022,124,3454,8267.0,6502.0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,High,2
175,9.9,2018,72,6864,6771.0,5409.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,High,2
286,16.12,2019,80,6592,7774.0,6169.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,High,2
332,18.71,2020,88,3605,6850.0,5474.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,High,2
327,18.43,2021,88,3379,6850.0,5474.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,High,2
455,26.17,2022,124,3454,8267.0,6502.0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,High,2
65,1.66,2018,178,17833,5354.0,4110.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Low,0
92,2.36,2019,219,18921,5745.0,4235.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Moderate,1
87,2.23,2020,153,10006,5215.0,3773.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Moderate,1
55,1.43,2021,140,10169,5215.0,3773.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Low,0
70,2.06,2022,197,9543,6171.0,4577.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,Moderate,1
0,0.0,2018,178,17833,5354.0,4110.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2019,219,18921,5745.0,4235.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,153,10006,5215.0,3773.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,140,10169,5215.0,3773.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,197,9543,6171.0,4577.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Low,0
350,8.93,2018,178,17833,5354.0,4110.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,High,2
392,10.04,2019,219,18921,5745.0,4235.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,High,2
251,6.43,2020,153,10006,5215.0,3773.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,Moderate,1
185,4.83,2021,140,10169,5215.0,3773.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,Moderate,1
277,8.17,2022,197,9543,6171.0,4577.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,Moderate,1
211,5.38,2018,178,17833,5354.0,4110.0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,Moderate,1
223,5.71,2019,219,18921,5745.0,4235.0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,Moderate,1
187,4.79,2020,153,10006,5215.0,3773.0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,Moderate,1
200,5.22,2021,140,10169,5215.0,3773.0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,Moderate,1
314,9.26,2022,197,9543,6171.0,4577.0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,High,2
272,6.94,2018,178,17833,5354.0,4110.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,Moderate,1
315,8.07,2019,219,18921,5745.0,4235.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,Moderate,1
279,7.15,2020,153,10006,5215.0,3773.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,Moderate,1
254,6.63,2021,140,10169,5215.0,3773.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,Moderate,1
304,8.97,2022,197,9543,6171.0,4577.0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,High,2
147,5.2,2018,131,14963,5387.0,4163.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Moderate,1
125,4.44,2019,149,14722,5959.0,4544.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Moderate,1
125,4.44,2020,138,7597,5087.0,3831.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Moderate,1
96,3.4,2021,124,7793,5087.0,3831.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Moderate,1
235,9.51,2022,119,7502,6457.0,4978.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,High,2
0,0.0,2018,131,14963,5387.0,4163.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Low,0
2,0.07,2019,149,14722,5959.0,4544.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Low,0
0,0.0,2020,138,7597,5087.0,3831.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Low,0
0,0.0,2021,124,7793,5087.0,3831.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Low,0
0,0.0,2022,119,7502,6457.0,4978.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Low,0
818,28.91,2018,131,14963,5387.0,4163.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,High,2
807,28.69,2019,149,14722,5959.0,4544.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,High,2
485,17.24,2020,138,7597,5087.0,3831.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,High,2
240,8.5,2021,124,7793,5087.0,3831.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,High,2
456,18.45,2022,119,7502,6457.0,4978.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,High,2
274,9.68,2018,131,14963,5387.0,4163.0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,High,2
290,10.31,2019,149,14722,5959.0,4544.0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,High,2
244,8.67,2020,138,7597,5087.0,3831.0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,High,2
236,8.36,2021,124,7793,5087.0,3831.0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,High,2
226,9.15,2022,119,7502,6457.0,4978.0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,High,2
538,19.02,2018,131,14963,5387.0,4163.0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,High,2
549,19.52,2019,149,14722,5959.0,4544.0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,High,2
483,17.17,2020,138,7597,5087.0,3831.0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,High,2
444,15.73,2021,124,7793,5087.0,3831.0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,High,2
673,27.24,2022,119,7502,6457.0,4978.0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,High,2
123,1.89,2018,294,14221,9463.0,7225.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Moderate,1
141,2.16,2019,346,13694,10827.0,8210.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Moderate,1
120,1.84,2020,341,7518,9668.0,7300.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Low,0
115,1.75,2021,320,7301,9668.0,7300.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Low,0
137,1.95,2022,354,7479,12233.0,9983.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Moderate,1
4,0.06,2018,294,14221,9463.0,7225.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Low,0
0,0.0,2019,346,13694,10827.0,8210.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Low,0
0,0.0,2020,341,7518,9668.0,7300.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Low,0
1,0.02,2021,320,7301,9668.0,7300.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Low,0
0,0.0,2022,354,7479,12233.0,9983.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Low,0
534,8.2,2018,294,14221,9463.0,7225.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Moderate,1
513,7.86,2019,346,13694,10827.0,8210.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Moderate,1
493,7.55,2020,341,7518,9668.0,7300.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Moderate,1
292,4.45,2021,320,7301,9668.0,7300.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Moderate,1
300,4.26,2022,354,7479,12233.0,9983.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Moderate,1
923,14.18,2018,294,14221,9463.0,7225.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High,2
1082,16.57,2019,346,13694,10827.0,8210.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High,2
966,14.8,2020,341,7518,9668.0,7300.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High,2
842,12.84,2021,320,7301,9668.0,7300.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High,2
996,14.15,2022,354,7479,12233.0,9983.0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,High,2
662,10.17,2018,294,14221,9463.0,7225.0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,High,2
742,11.37,2019,346,13694,10827.0,8210.0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,High,2
726,11.12,2020,341,7518,9668.0,7300.0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,High,2
783,11.94,2021,320,7301,9668.0,7300.0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,High,2
1161,16.5,2022,354,7479,12233.0,9983.0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,High,2
49,3.93,2018,63,6695,5776.0,4694.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Moderate,1
30,2.41,2019,80,6420,6815.0,5545.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Moderate,1
34,2.73,2020,64,3445,6051.0,4790.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Moderate,1
21,1.65,2021,68,3134,6051.0,4790.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Low,0
23,1.94,2022,66,3405,7248.0,5878.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Moderate,1
0,0.0,2018,63,6695,5776.0,4694.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Low,0
0,0.0,2019,80,6420,6815.0,5545.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Low,0
0,0.0,2020,64,3445,6051.0,4790.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Low,0
0,0.0,2021,68,3134,6051.0,4790.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Low,0
0,0.0,2022,66,3405,7248.0,5878.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Low,0
69,5.54,2018,63,6695,5776.0,4694.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Moderate,1
39,3.13,2019,80,6420,6815.0,5545.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Moderate,1
45,3.61,2020,64,3445,6051.0,4790.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Moderate,1
19,1.49,2021,68,3134,6051.0,4790.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Low,0
24,2.02,2022,66,3405,7248.0,5878.0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Moderate,1
82,6.58,2018,63,6695,5776.0,4694.0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Moderate,1
65,5.22,2019,80,6420,6815.0,5545.0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Moderate,1
70,5.62,2020,64,3445,6051.0,4790.0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Moderate,1
84,6.59,2021,68,3134,6051.0,4790.0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Moderate,1
92,7.75,2022,66,3405,7248.0,5878.0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Moderate,1
38,3.05,2018,63,6695,5776.0,4694.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Moderate,1
31,2.49,2019,80,6420,6815.0,5545.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Moderate,1
53,4.25,2020,64,3445,6051.0,4790.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Moderate,1
30,2.35,2021,68,3134,6051.0,4790.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Moderate,1
73,6.15,2022,66,3405,7248.0,5878.0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,Moderate,1
110,5.58,2018,112,3106,11692.0,9073.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Moderate,1
198,11.12,2019,122,3101,13257.0,10549.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,High,2
121,6.8,2020,88,1864,11728.0,9093.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Moderate,1
93,5.32,2021,82,1598,11728.0,9093.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Moderate,1
126,6.1,2022,75,1737,13325.0,10234.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Moderate,1
0,0.0,2018,112,3106,11692.0,9073.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,Low,0
0,0.0,2019,122,3101,13257.0,10549.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,Low,0
0,0.0,2020,88,1864,11728.0,9093.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,Low,0
0,0.0,2021,82,1598,11728.0,9093.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,Low,0
0,0.0,2022,75,1737,13325.0,10234.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,Low,0
327,16.58,2018,112,3106,11692.0,9073.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,High,2
271,15.22,2019,122,3101,13257.0,10549.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,High,2
173,9.72,2020,88,1864,11728.0,9093.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,High,2
138,7.9,2021,82,1598,11728.0,9093.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Moderate,1
159,7.7,2022,75,1737,13325.0,10234.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Moderate,1
428,21.71,2018,112,3106,11692.0,9073.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High,2
448,25.16,2019,122,3101,13257.0,10549.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High,2
419,23.53,2020,88,1864,11728.0,9093.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High,2
324,18.55,2021,82,1598,11728.0,9093.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High,2
380,18.4,2022,75,1737,13325.0,10234.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,High,2
367,18.61,2018,112,3106,11692.0,9073.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,High,2
404,22.69,2019,122,3101,13257.0,10549.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,High,2
410,23.02,2020,88,1864,11728.0,9093.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,High,2
430,24.62,2021,82,1598,11728.0,9093.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,High,2
523,25.32,2022,75,1737,13325.0,10234.0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,High,2
